Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ15,OUT018,3436.1938
NCX41,OUT027,3436.1938
NCO29,OUT019,3436.1938
FDF57,OUT013,3436.1938
FDI33,OUT035,3436.1938
DRJ47,OUT049,3436.1938
FDB34,OUT046,3436.1938
FDY22,OUT027,5034.7796
DRL11,OUT017,3436.1938
FDY46,OUT035,3436.1938
FDG17,OUT013,3436.1938
FDE52,OUT018,3436.1938
DRP47,OUT027,4745.8224
FDO01,OUT010,3436.1938
FDL09,OUT046,4745.8224
FDR57,OUT013,3436.1938
DRD37,OUT035,3436.1938
FDQ36,OUT027,5034.7796
FDL33,OUT049,4745.8224
FDL48,OUT045,3436.1938
FDL28,OUT049,3436.1938
NCN29,OUT046,3436.1938
FDO13,OUT035,3436.1938
FDB38,OUT045,3436.1938
FDI36,OUT035,3436.1938
FDI58,OUT035,3436.1938
FDH22,OUT018,4745.8224
FDQ27,OUT013,3436.1938
FDT33,OUT046,3436.1938
FDC56,OUT045,4745.8224
FDF14,OUT046,3436.1938
FDQ39,OUT017,3436.1938
NCM43,OUT017,3436.1938
FDS46,OUT035,3436.1938
FDI22,OUT049,4745.8224
NCE43,OUT045,4745.8224
FDZ36,OUT010,4745.8224
FDR13,OUT019,3436.1938
FDP46,OUT018,3436.1938
FDW56,OUT019,4745.8224
FDB40,OUT017,3436.1938
FDM28,OUT018,3436.1938
FDV49,OUT013,3436.1938
NCS53,OUT018,4745.8224
FDO03,OUT049,3436.1938
FDT15,OUT035,3436.1938
FDD33,OUT049,4745.8224
FDX13,OUT017,3436.1938
FDH60,OUT013,3436.1938
DRH51,OUT046,4745.8224
NCL07,OUT049,3436.1938
FDW51,OUT045,4745.8224
FDF21,OUT019,4745.8224
FDH26,OUT019,3436.1938
FDJ03,OUT049,3436.1938
FDU35,OUT017,3436.1938
DRL01,OUT018,3436.1938
FDE59,OUT045,3436.1938
FDI60,OUT035,3436.1938
DRH39,OUT035,4745.8224
FDK36,OUT049,3436.1938
FDN52,OUT045,4745.8224
FDU12,OUT017,3436.1938
NCT05,OUT027,3436.1938
FDS37,OUT027,3436.1938
FDK24,OUT017,4745.8224
DRF36,OUT013,3436.1938
FDN46,OUT010,5034.7796
NCN06,OUT045,4745.8224
FDD59,OUT035,3436.1938
FDM14,OUT045,3436.1938
FDO10,OUT018,3436.1938
FDU35,OUT013,3436.1938
NCA30,OUT018,4745.8224
NCO41,OUT049,3436.1938
FDI24,OUT046,3436.1938
FDZ16,OUT046,5034.7796
FDV47,OUT046,3436.1938
FDV16,OUT045,3436.1938
FDZ22,OUT035,3436.1938
FDO20,OUT010,5034.7796
FDW38,OUT013,3436.1938
FDW52,OUT045,3436.1938
FDT43,OUT019,3436.1938
NCS29,OUT045,3436.1938
NCC31,OUT017,3436.1938
FDA21,OUT017,3436.1938
FDQ55,OUT046,3436.1938
NCE54,OUT049,3436.1938
FDD45,OUT017,3436.1938
NCP17,OUT017,3436.1938
FDR47,OUT035,4745.8224
DRM35,OUT013,3436.1938
FDR47,OUT019,5299.768
FDX19,OUT010,5299.768
FDV22,OUT027,3436.1938
FDQ46,OUT027,4745.8224
DRO47,OUT045,4745.8224
FDB44,OUT010,3436.1938
FDN02,OUT010,4745.8224
FDW10,OUT045,3436.1938
FDJ41,OUT019,3436.1938
FDM50,OUT046,3436.1938
FDW10,OUT035,3436.1938
FDY48,OUT049,3436.1938
NCE30,OUT027,4745.8224
FDO04,OUT045,3436.1938
FDQ26,OUT010,4745.8224
NCX29,OUT018,4745.8224
FDE39,OUT046,3436.1938
NCR54,OUT027,4745.8224
NCP55,OUT027,3436.1938
FDX22,OUT017,3436.1938
FDI05,OUT035,4745.8224
FDC51,OUT027,3436.1938
FDC10,OUT013,3436.1938
FDJ46,OUT045,3436.1938
FDV10,OUT010,4745.8224
FDX12,OUT027,3436.1938
FDL43,OUT019,3436.1938
DRB13,OUT046,3436.1938
FDF59,OUT027,3436.1938
FDT35,OUT049,3436.1938
NCJ19,OUT035,4745.8224
FDT35,OUT018,3436.1938
FDI48,OUT046,3436.1938
DRC24,OUT019,3436.1938
NCZ05,OUT017,3436.1938
FDJ57,OUT049,3436.1938
FDX11,OUT017,4745.8224
FDE09,OUT035,3436.1938
NCK06,OUT049,3436.1938
DRE37,OUT017,4745.8224
FDV56,OUT046,3436.1938
FDY43,OUT017,4745.8224
FDV35,OUT013,4745.8224
FDF05,OUT019,3436.1938
FDA36,OUT035,3436.1938
FDS13,OUT027,4745.8224
FDU47,OUT013,4745.8224
FDI36,OUT010,4745.8224
FDH48,OUT046,3436.1938
FDZ14,OUT013,3436.1938
FDS46,OUT013,3436.1938
FDE21,OUT017,3436.1938
FDA26,OUT049,3436.1938
FDV12,OUT046,3436.1938
FDL46,OUT019,4745.8224
FDN57,OUT013,3436.1938
NCJ18,OUT017,5299.768
FDO36,OUT045,3436.1938
FDX55,OUT018,3436.1938
FDT25,OUT019,4745.8224
FDD16,OUT049,3436.1938
NCX18,OUT013,3436.1938
NCG55,OUT018,3436.1938
NCV18,OUT049,4745.8224
NCS18,OUT035,3436.1938
FDC37,OUT045,3436.1938
FDE47,OUT046,3436.1938
DRG49,OUT019,4745.8224
FDC39,OUT049,3436.1938
FDH24,OUT019,3436.1938
FDV39,OUT027,3436.1938
NCL17,OUT045,3436.1938
NCY53,OUT035,3436.1938
FDH52,OUT013,3436.1938
NCD19,OUT018,3436.1938
FDI44,OUT046,4745.8224
DRD49,OUT027,5299.768
FDN08,OUT035,4745.8224
FDO20,OUT027,5034.7796
FDY02,OUT046,4745.8224
FDX23,OUT045,3436.1938
FDX01,OUT017,3436.1938
FDH20,OUT027,3436.1938
NCX41,OUT017,3436.1938
FDD21,OUT027,3436.1938
DRH11,OUT019,4745.8224
DRE60,OUT018,5299.768
FDB10,OUT013,3436.1938
FDH38,OUT013,3436.1938
NCL07,OUT018,3436.1938
FDD48,OUT046,3436.1938
NCT54,OUT027,4745.8224
FDF32,OUT027,3436.1938
DRH51,OUT045,4745.8224
DRG03,OUT035,3436.1938
NCY42,OUT019,3436.1938
FDH32,OUT017,3436.1938
NCJ06,OUT027,3436.1938
FDH47,OUT027,4745.8224
FDZ08,OUT018,4745.8224
FDK16,OUT017,4745.8224
DRG01,OUT018,3436.1938
NCM53,OUT027,3436.1938
NCB07,OUT035,3436.1938
NCZ06,OUT035,4745.8224
FDU48,OUT049,3436.1938
NCB55,OUT027,5299.768
FDP15,OUT013,3436.1938
FDF17,OUT046,3436.1938
NCN06,OUT049,4745.8224
DRM48,OUT018,4745.8224
FDH10,OUT046,3436.1938
FDC60,OUT018,4745.8224
FDE35,OUT018,3436.1938
DRI23,OUT013,4745.8224
NCR38,OUT013,4745.8224
FDP04,OUT035,3436.1938
NCW17,OUT045,3436.1938
FDX34,OUT017,3436.1938
NCK53,OUT045,3436.1938
NCO54,OUT010,3436.1938
NCH55,OUT046,3436.1938
FDT44,OUT027,4745.8224
DRG49,OUT046,3436.1938
FDX46,OUT010,4745.8224
DRG36,OUT049,4745.8224
FDU37,OUT049,4745.8224
FDK10,OUT049,3436.1938
DRF37,OUT027,3436.1938
FDC44,OUT035,5299.768
FDP15,OUT046,3436.1938
FDZ27,OUT027,3436.1938
FDY22,OUT019,5034.7796
DRG51,OUT035,3436.1938
FDN58,OUT045,3436.1938
FDW01,OUT049,3436.1938
FDX24,OUT018,3436.1938
FDO51,OUT017,3436.1938
FDJ52,OUT027,3436.1938
NCY06,OUT010,4745.8224
FDE20,OUT018,3436.1938
FDT23,OUT010,4745.8224
FDQ51,OUT046,3436.1938
FDE35,OUT046,3436.1938
FDB46,OUT013,4745.8224
NCG19,OUT035,4745.8224
NCL06,OUT018,3436.1938
FDT36,OUT019,3436.1938
FDC56,OUT049,4745.8224
FDJ26,OUT049,4745.8224
FDZ59,OUT017,4745.8224
FDV11,OUT027,3436.1938
FDR13,OUT010,3436.1938
FDI15,OUT018,4745.8224
FDF47,OUT018,4745.8224
NCB54,OUT019,4745.8224
NCK19,OUT027,4745.8224
FDX16,OUT017,3436.1938
FDL50,OUT045,3436.1938
NCE31,OUT035,5299.768
DRJ01,OUT049,4745.8224
FDE22,OUT013,3436.1938
FDY20,OUT019,4745.8224
NCO14,OUT045,3436.1938
NCR50,OUT017,3436.1938
DRM47,OUT017,3436.1938
FDO27,OUT010,5034.7796
FDJ20,OUT027,4745.8224
NCX17,OUT013,4745.8224
FDG59,OUT049,3436.1938
FDD52,OUT045,5034.7796
FDO48,OUT017,3436.1938
FDC59,OUT019,4745.8224
FDS15,OUT018,3436.1938
FDB47,OUT035,3436.1938
FDV14,OUT019,3436.1938
FDB27,OUT013,3436.1938
FDA35,OUT035,3436.1938
FDN51,OUT018,3436.1938
FDO39,OUT019,5034.7796
FDB28,OUT049,4745.8224
DRJ25,OUT046,5299.768
FDH46,OUT027,3436.1938
FDI10,OUT045,3436.1938
FDU21,OUT018,3436.1938
FDD09,OUT049,3436.1938
FDD10,OUT046,3436.1938
FDN31,OUT010,4745.8224
FDA46,OUT018,4745.8224
FDM56,OUT046,3436.1938
FDF11,OUT010,3436.1938
FDS32,OUT018,3436.1938
NCM06,OUT013,3436.1938
FDZ26,OUT045,4745.8224
FDO01,OUT013,3436.1938
FDJ46,OUT049,3436.1938
FDG26,OUT019,3436.1938
FDZ38,OUT035,3436.1938
NCO55,OUT013,4745.8224
FDT60,OUT035,3436.1938
FDW37,OUT049,4745.8224
NCK42,OUT018,3436.1938
FDA45,OUT046,5299.768
FDW55,OUT018,3436.1938
FDY44,OUT017,3436.1938
FDQ31,OUT017,3436.1938
FDM09,OUT049,4745.8224
FDH12,OUT018,4745.8224
NCQ43,OUT035,3436.1938
FDT33,OUT035,3436.1938
NCT41,OUT018,3436.1938
DRJ25,OUT010,5299.768
NCQ41,OUT046,3436.1938
NCN17,OUT049,3436.1938
DRO35,OUT027,3436.1938
FDU27,OUT018,3436.1938
FDY43,OUT027,3436.1938
FDG46,OUT035,3436.1938
DRL49,OUT018,3436.1938
NCB55,OUT049,5299.768
FDK28,OUT049,3436.1938
FDO49,OUT045,3436.1938
FDT03,OUT013,3436.1938
FDW33,OUT027,4745.8224
FDR02,OUT035,3436.1938
FDF50,OUT013,4745.8224
FDA40,OUT018,4745.8224
NCT53,OUT018,3436.1938
FDY60,OUT035,3436.1938
FDP44,OUT027,3436.1938
NCQ50,OUT045,3436.1938
NCC30,OUT017,3436.1938
FDQ60,OUT018,4745.8224
FDG41,OUT046,3436.1938
FDQ03,OUT046,3436.1938
FDM03,OUT045,4745.8224
FDZ51,OUT018,3436.1938
DRF51,OUT035,5299.768
FDF39,OUT017,3436.1938
FDW52,OUT035,3436.1938
FDY22,OUT049,3436.1938
FDG14,OUT013,3436.1938
FDA57,OUT017,3436.1938
FDL45,OUT019,3436.1938
FDX28,OUT046,4745.8224
NCQ54,OUT013,3436.1938
FDH40,OUT045,3436.1938
FDU52,OUT035,3436.1938
FDT60,OUT010,4745.8224
FDK08,OUT045,4745.8224
FDN04,OUT049,3436.1938
FDE50,OUT013,3436.1938
FDI16,OUT049,4745.8224
FDM50,OUT049,3436.1938
NCV30,OUT049,3436.1938
FDT44,OUT013,4745.8224
FDY60,OUT013,3436.1938
FDT56,OUT017,4745.8224
FDV58,OUT018,4745.8224
FDU04,OUT013,3436.1938
NCN05,OUT027,3436.1938
FDI53,OUT018,4745.8224
FDD34,OUT046,3436.1938
FDW47,OUT027,3436.1938
FDT51,OUT027,3436.1938
FDO27,OUT013,5034.7796
NCQ18,OUT018,4745.8224
NCW05,OUT013,4745.8224
FDI15,OUT010,5299.768
NCH43,OUT010,4745.8224
FDT40,OUT049,4745.8224
NCG19,OUT017,4745.8224
NCM30,OUT035,3436.1938
FDB38,OUT017,3436.1938
FDB22,OUT046,4745.8224
FDC58,OUT046,3436.1938
NCI29,OUT013,3436.1938
FDA23,OUT010,3436.1938
DRG48,OUT013,3436.1938
FDV21,OUT013,5299.768
NCG18,OUT019,3436.1938
FDG40,OUT045,3436.1938
FDU24,OUT018,4745.8224
FDA22,OUT049,4745.8224
FDY35,OUT046,3436.1938
FDJ15,OUT045,3436.1938
NCW18,OUT018,3436.1938
FDK56,OUT018,4745.8224
FDF44,OUT046,3436.1938
FDP51,OUT049,4745.8224
FDU22,OUT027,4745.8224
FDM28,OUT017,3436.1938
NCL42,OUT046,3436.1938
FDJ15,OUT019,3436.1938
FDI32,OUT018,3436.1938
DRL11,OUT046,3436.1938
DRO59,OUT018,3436.1938
FDA07,OUT019,3436.1938
NCO53,OUT013,5299.768
FDO21,OUT045,3436.1938
FDW39,OUT045,3436.1938
NCV17,OUT013,3436.1938
FDE22,OUT046,3436.1938
NCB06,OUT018,3436.1938
DRF48,OUT017,3436.1938
FDB05,OUT013,3436.1938
FDP28,OUT027,3436.1938
FDP23,OUT046,3436.1938
NCS41,OUT018,3436.1938
FDS40,OUT018,3436.1938
FDA16,OUT017,3436.1938
FDN20,OUT035,3436.1938
FDF04,OUT027,3436.1938
DRG36,OUT018,4745.8224
FDW16,OUT018,3436.1938
FDU09,OUT017,3436.1938
FDW01,OUT046,3436.1938
FDB15,OUT045,4745.8224
NCJ17,OUT049,5299.768
NCT18,OUT018,3436.1938
FDG16,OUT018,4745.8224
FDP27,OUT017,4745.8224
FDQ44,OUT027,3436.1938
FDL50,OUT027,3436.1938
FDW57,OUT027,4745.8224
FDS34,OUT013,3436.1938
NCV30,OUT035,3436.1938
FDD26,OUT018,3436.1938
FDA03,OUT045,3436.1938
FDS27,OUT018,3436.1938
FDM12,OUT013,3436.1938
NCV42,OUT027,3436.1938
NCS41,OUT046,3436.1938
FDN56,OUT018,4745.8224
DRK59,OUT046,3436.1938
NCG18,OUT046,3436.1938
NCN26,OUT017,3436.1938
FDI60,OUT027,3436.1938
NCI43,OUT049,3436.1938
NCL17,OUT049,3436.1938
FDQ19,OUT019,3436.1938
FDY43,OUT049,4745.8224
FDR36,OUT049,4745.8224
FDJ58,OUT049,4745.8224
DRY23,OUT045,4745.8224
FDK26,OUT027,3436.1938
DRH03,OUT045,3436.1938
FDC10,OUT010,4745.8224
FDD23,OUT013,3436.1938
FDP32,OUT045,4745.8224
FDO31,OUT035,3436.1938
FDQ57,OUT013,3436.1938
FDX32,OUT027,4745.8224
FDC39,OUT027,5299.768
FDU55,OUT046,3436.1938
FDL45,OUT013,3436.1938
DRK37,OUT049,3436.1938
FDK22,OUT013,3436.1938
DRG37,OUT027,3436.1938
FDK22,OUT017,3436.1938
DRH36,OUT018,3436.1938
DRC36,OUT018,3436.1938
DRE03,OUT027,3436.1938
FDF34,OUT046,3436.1938
FDZ22,OUT046,3436.1938
FDC44,OUT010,5299.768
FDN31,OUT027,3436.1938
FDO03,OUT017,3436.1938
FDA01,OUT049,3436.1938
NCH42,OUT049,3436.1938
FDF46,OUT018,4745.8224
DRL35,OUT046,3436.1938
FDW46,OUT049,3436.1938
FDB58,OUT046,3436.1938
FDD47,OUT018,4745.8224
NCO17,OUT045,3436.1938
FDJ26,OUT017,3436.1938
FDU37,OUT045,4745.8224
